,FXE,FXE,FXE,FXE,FXE,FXE,FXF,FXF,FXF,FXF,FXF,FXF,FXY,FXY,FXY,FXY,FXY,FXY,GBTC,GBTC,GBTC,GBTC,GBTC,GBTC
,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-19,101.06239318847656,103.83999633789062,103.9000015258789,103.69000244140625,103.87000274658203,645600,95.28019714355469,95.33000183105469,95.37000274658203,95.22000122070312,95.33999633789062,12500.0,88.45999908447266,88.45999908447266,88.55000305175781,88.22000122070312,88.33000183105469,67100.0,1.379120945930481,1.379120945930481,1.3860440254211426,1.3637360334396362,1.3860440254211426,364000.0
2017-04-20,101.06239318847656,103.83999633789062,104.4000015258789,103.81999969482422,104.29000091552734,258600,95.59002685546875,95.63999938964844,95.63999938964844,95.62999725341797,95.62999725341797,900.0,88.06999969482422,88.06999969482422,88.30000305175781,87.97000122070312,88.18000030517578,96100.0,1.4109890460968018,1.4109890460968018,1.416483998298645,1.3901100158691406,1.399999976158142,873600.0
2017-04-21,100.93587493896484,103.70999908447266,103.76000213623047,103.5,103.68000030517578,704300,95.2402114868164,95.29000091552734,95.36000061035156,95.16000366210938,95.16000366210938,8400.0,88.30000305175781,88.30000305175781,88.43000030517578,88.16000366210938,88.26000213623047,184200.0,1.3901100158691406,1.3901100158691406,1.416483998298645,1.3714289665222168,1.4021979570388794,991900.0
2017-04-24,102.50281524658203,105.31999969482422,105.3499984741211,104.98999786376953,105.30000305175781,1164800,95.46009826660156,95.51000213623047,95.58999633789062,95.41999816894531,95.58999633789062,12300.0,87.7699966430664,87.7699966430664,87.79000091552734,87.36000061035156,87.36000061035156,300900.0,1.400549054145813,1.400549054145813,1.414834976196289,1.3956040143966675,1.3956040143966675,609700.0
2017-04-25,103.14517974853516,105.9800033569336,106.08999633789062,105.45999908447266,105.45999908447266,823200,95.65998840332031,95.70999908447266,95.87000274658203,95.61000061035156,95.61000061035156,6900.0,86.66000366210938,86.66000366210938,87.05999755859375,86.63999938964844,86.94999694824219,93400.0,1.413187026977539,1.413187026977539,1.429669976234436,1.4028569459915161,1.403296947479248,1847300.0
2017-04-26,102.83370971679688,105.66000366210938,105.72000122070312,105.18000030517578,105.38999938964844,631000,95.62001037597656,95.66999816894531,95.7699966430664,95.48999786376953,95.5,12600.0,86.7300033569336,86.7300033569336,86.76000213623047,86.18000030517578,86.41000366210938,88000.0,1.472527027130127,1.472527027130127,1.4912090301513672,1.4230220317840576,1.4230220317840576,3357900.0
2017-04-27,102.5320053100586,105.3499984741211,105.47000122070312,105.13999938964844,105.41999816894531,826600,95.60002136230469,95.6500015258789,95.69000244140625,95.45999908447266,95.55999755859375,4500.0,86.62000274658203,86.62000274658203,86.69999694824219,86.30000305175781,86.43000030517578,77400.0,1.560439944267273,1.560439944267273,1.560439944267273,1.4890110492706299,1.4934070110321045,4058600.0
2017-04-28,102.69746398925781,105.5199966430664,105.79000091552734,105.44000244140625,105.69999694824219,440800,95.52005767822266,95.56999969482422,95.69000244140625,95.56999969482422,95.66999816894531,1200.0,86.38999938964844,86.38999938964844,86.47000122070312,86.26000213623047,86.26000213623047,27700.0,1.513187050819397,1.513187050819397,1.5714290142059326,1.5054949522018433,1.5384620428085327,2111200.0
2017-05-01,102.74612426757812,105.56999969482422,105.83000183105469,105.56999969482422,105.69000244140625,523800,95.42012023925781,95.47000122070312,95.69000244140625,95.47000122070312,95.69000244140625,7900.0,86.13999938964844,86.13999938964844,86.37000274658203,86.05000305175781,86.19000244140625,100700.0,1.6976920366287231,1.6976920366287231,1.7252750396728516,1.571537971496582,1.581923007965088,4859400.0
2017-05-02,103.01863098144531,105.8499984741211,105.87000274658203,105.4800033569336,105.66999816894531,193800,95.8099136352539,95.86000061035156,95.86000061035156,95.66000366210938,95.69999694824219,2600.0,85.93000030517578,85.93000030517578,85.9800033569336,85.81999969482422,85.81999969482422,54700.0,1.6527470350265503,1.6527470350265503,1.7889009714126587,1.615604043006897,1.7307690382003784,4149600.0
2017-05-03,102.687744140625,105.51000213623047,105.83999633789062,105.45999908447266,105.73999786376953,1090700,95.6300048828125,95.68000030517578,96.11000061035156,95.68000030517578,96.08999633789062,4200.0,85.47000122070312,85.47000122070312,85.76000213623047,85.41999816894531,85.75,87100.0,1.8296699523925781,1.8296699523925781,1.8571430444717407,1.692307949066162,1.697801947593689,3103100.0
2017-05-04,103.57337951660156,106.41999816894531,106.41999816894531,105.83000183105469,105.83999633789062,804800,96.32962799072266,96.37999725341797,96.37999725341797,95.80999755859375,95.80999755859375,4600.0,85.70999908447266,85.70999908447266,85.70999908447266,85.25,85.27999877929688,109800.0,1.8681319952011108,1.8681319952011108,2.0989010334014893,1.835165023803711,1.9021979570388794,5114200.0
2017-05-05,103.68045806884766,106.52999877929688,106.52999877929688,106.25,106.30999755859375,898400,96.20972442626953,96.26000213623047,96.31999969482422,96.13999938964844,96.16000366210938,10700.0,85.61000061035156,85.61000061035156,85.62999725341797,85.38999938964844,85.52999877929688,37800.0,2.01098895072937,2.01098895072937,2.0659339427948,1.8956040143966675,1.8956040143966675,3276000.0
2017-05-08,103.01863098144531,105.8499984741211,106.02999877929688,105.73999786376953,105.9800033569336,823800,95.19023132324219,95.23999786376953,95.56999969482422,95.18000030517578,95.56999969482422,26300.0,85.05000305175781,85.05000305175781,85.43000030517578,85.04000091552734,85.43000030517578,280000.0,2.1978020668029785,2.1978020668029785,2.1978020668029785,2.0736260414123535,2.147747039794922,4004000.0
2017-05-09,102.48334503173828,105.30000305175781,105.62000274658203,105.22000122070312,105.43000030517578,598900,94.27071380615234,94.31999969482422,94.68000030517578,94.22000122070312,94.5999984741211,14100.0,84.5,84.5,84.62000274658203,84.2300033569336,84.41999816894531,174600.0,2.5604400634765625,2.5604400634765625,2.5714290142059326,2.3310439586639404,2.3310439586639404,5951400.0
2017-05-10,102.43467712402344,105.25,105.36000061035156,105.12999725341797,105.3499984741211,398900,94.1807632446289,94.2300033569336,94.45999908447266,94.19000244140625,94.45999908447266,10600.0,84.25,84.25,84.55999755859375,84.20999908447266,84.52999877929688,162200.0,2.4175820350646973,2.4175820350646973,2.912087917327881,2.3131868839263916,2.5604400634765625,11675300.0
2017-05-11,102.38601684570312,105.19999694824219,105.31999969482422,105.16999816894531,105.18000030517578,377100,94.3207015991211,94.37000274658203,94.44999694824219,94.12000274658203,94.12000274658203,6400.0,84.58000183105469,84.58000183105469,84.83000183105469,84.4800033569336,84.51000213623047,154400.0,2.3516480922698975,2.3516480922698975,2.6362640857696533,2.3406589031219482,2.4225270748138428,5514600.0
2017-05-12,102.99917602539062,105.83000183105469,105.87000274658203,105.68000030517578,105.72000122070312,436000,94.82042694091797,94.87000274658203,95.05999755859375,94.58000183105469,94.58000183105469,5800.0,84.95999908447266,84.95999908447266,85.04000091552734,84.87000274658203,84.87999725341797,69400.0,2.0659339427948,2.0659339427948,2.3510990142822266,2.0176920890808105,2.3510990142822266,5541900.0
2017-05-15,103.46633911132812,106.30999755859375,106.41999816894531,106.19999694824219,106.36000061035156,371800,95.33016204833984,95.37999725341797,95.43000030517578,95.27999877929688,95.4000015258789,4100.0,84.62999725341797,84.62999725341797,84.80999755859375,84.56999969482422,84.80000305175781,27500.0,2.1978020668029785,2.1978020668029785,2.241758108139038,2.0719780921936035,2.07692289352417,2921100.0
2017-05-16,104.48823547363281,107.36000061035156,107.44999694824219,107.13999938964844,107.23999786376953,760800,96.36962890625,96.41999816894531,96.5,96.13999938964844,96.2699966430664,10500.0,85.16999816894531,85.16999816894531,85.23999786376953,84.76000213623047,84.76000213623047,128000.0,2.252747058868408,2.252747058868408,2.252747058868408,2.175823926925659,2.2296700477600098,3767400.0
2017-05-17,105.1208724975586,108.01000213623047,108.04000091552734,107.5199966430664,107.55999755859375,606700,97.0292739868164,97.08000183105469,97.22000122070312,96.77999877929688,96.77999877929688,15600.0,86.81999969482422,86.81999969482422,86.81999969482422,86.0999984741211,86.20999908447266,382600.0,2.324176073074341,2.324176073074341,2.417473077774048,2.318681001663208,2.3627469539642334,3731000.0
2017-05-18,104.70236206054688,107.58000183105469,107.83999633789062,107.26000213623047,107.63999938964844,543600,96.98930358886719,97.04000091552734,97.30000305175781,96.83000183105469,97.16000366210938,10500.0,86.44000244140625,86.44000244140625,86.93000030517578,86.2699966430664,86.93000030517578,437600.0,2.3626370429992676,2.3626370429992676,2.4164841175079346,2.329669952392578,2.369504928588867,4422600.0
2017-05-19,105.61724090576172,108.5199966430664,108.55000305175781,108.29000091552734,108.31999969482422,1324900,97.62895965576172,97.68000030517578,97.69000244140625,97.43000030517578,97.43000030517578,4400.0,86.55999755859375,86.55999755859375,86.66000366210938,86.19999694824219,86.5199966430664,504300.0,2.406593084335327,2.406593084335327,2.553515911102295,2.385823965072632,2.396483898162842,4468100.0
2017-05-22,105.90918731689453,108.81999969482422,109.05999755859375,108.7300033569336,108.87999725341797,881400,97.55900573730469,97.61000061035156,98.02999877929688,97.54000091552734,97.9000015258789,12100.0,86.55999755859375,86.55999755859375,86.76000213623047,86.47000122070312,86.48999786376953,99600.0,2.6483519077301025,2.6483519077301025,2.911978006362915,2.483515977859497,2.747252941131592,11220300.0
2017-05-23,105.36418151855469,108.26000213623047,108.91999816894531,108.20999908447266,108.79000091552734,1367100,97.44905090332031,97.5,97.88999938964844,97.5,97.7699966430664,6500.0,86.0999984741211,86.0999984741211,86.66999816894531,86.06999969482422,86.58999633789062,55300.0,3.230768918991089,3.230768918991089,3.241758108139038,2.807692050933838,2.829066038131714,12912900.0
2017-05-24,105.69508361816406,108.5999984741211,108.61000061035156,108.1500015258789,108.27999877929688,642700,97.50902557373047,97.55999755859375,97.55999755859375,97.25,97.25,5300.0,86.22000122070312,86.22000122070312,86.26000213623047,85.8499984741211,86.02999877929688,418600.0,4.5604400634765625,4.5604400634765625,4.614834785461426,3.406593084335327,3.4664840698242188,30712500.0
2017-05-25,105.62693786621094,108.52999877929688,108.68000030517578,108.43000030517578,108.5199966430664,260000,97.57898712158203,97.62999725341797,97.83000183105469,97.62999725341797,97.83000183105469,2800.0,86.08000183105469,86.08000183105469,86.19999694824219,85.9800033569336,86.0999984741211,98100.0,5.241757869720459,5.241757869720459,6.2087907791137695,4.120879173278809,5.4395599365234375,40768000.0
2017-05-26,105.22791290283203,108.12000274658203,108.30999755859375,108.08000183105469,108.12999725341797,390300,97.43904876708984,97.48999786376953,97.56999969482422,97.3499984741211,97.44000244140625,43200.0,86.5199966430664,86.5199966430664,86.62999725341797,86.4000015258789,86.54000091552734,122800.0,4.450549125671387,4.450549125671387,5.1045050621032715,4.274724960327148,5.1044511795043945,20111000.0
2017-05-30,105.42257690429688,108.31999969482422,108.47000122070312,108.1500015258789,108.1500015258789,437300,97.46903991699219,97.5199966430664,97.52999877929688,97.31999969482422,97.31999969482422,7100.0,86.93000030517578,86.93000030517578,86.94000244140625,86.6500015258789,86.68000030517578,190100.0,4.692307949066162,4.692307949066162,4.819779872894287,4.065934181213379,4.395604133605957,12576200.0
2017-05-31,105.86052703857422,108.7699966430664,108.91999816894531,108.5999984741211,108.62999725341797,1150900,98.03874206542969,98.08999633789062,98.23999786376953,97.91999816894531,97.94999694824219,9400.0,86.9000015258789,86.9000015258789,87.11000061035156,86.83999633789062,86.87000274658203,114900.0,5.319231033325195,5.319231033325195,5.450549125671387,4.681319236755371,4.686812877655029,11211200.0
2017-06-01,105.63668823242188,108.54000091552734,108.73999786376953,108.4800033569336,108.55000305175781,436800,97.75889587402344,97.80999755859375,97.94999694824219,97.77999877929688,97.83999633789062,37000.0,86.4000015258789,86.4000015258789,86.56999969482422,86.3499984741211,86.41000366210938,226400.0,5.623626232147217,5.623626232147217,5.878022193908691,5.285714149475098,5.730769157409668,12394200.0
2017-06-02,106.29849243164062,109.22000122070312,109.23999786376953,108.97000122070312,109.05999755859375,946400,98.59845733642578,98.6500015258789,98.6500015258789,98.37000274658203,98.37000274658203,4400.0,87.18000030517578,87.18000030517578,87.19999694824219,86.93000030517578,86.95999908447266,142900.0,5.494504928588867,5.494504928588867,5.730219841003418,5.297801971435547,5.642857074737549,7889700.0
2017-06-05,106.01624298095703,108.93000030517578,109.0199966430664,108.83999633789062,108.94000244140625,354900,98.3785629272461,98.43000030517578,98.45999908447266,98.41000366210938,98.41000366210938,3800.0,87.12000274658203,87.12000274658203,87.18000030517578,87.04000091552734,87.05000305175781,72600.0,5.670330047607422,5.670330047607422,5.758242130279541,5.604395866394043,5.714285850524902,7452900.0
2017-06-06,106.26931762695312,109.19000244140625,109.22000122070312,109.0199966430664,109.08999633789062,195400,98.7083969116211,98.76000213623047,98.76000213623047,98.58000183105469,98.58000183105469,4700.0,87.97000122070312,87.97000122070312,88.08000183105469,87.79000091552734,87.9800033569336,206800.0,6.004944801330566,6.004944801330566,6.15384578704834,5.769230842590332,5.9530768394470215,10301200.0
2017-06-07,106.12332916259766,109.04000091552734,109.19999694824219,108.63999938964844,108.7300033569336,675900,98.4985122680664,98.55000305175781,98.61000061035156,98.41000366210938,98.44999694824219,10600.0,87.62000274658203,87.62000274658203,88.0999984741211,87.61000061035156,87.87000274658203,123000.0,5.8021979331970215,5.8021979331970215,5.989010810852051,5.769230842590332,5.987637042999268,5268900.0
2017-06-08,105.64643096923828,108.55000305175781,108.66000366210938,108.38999938964844,108.6500015258789,903900,98.12869262695312,98.18000030517578,98.2699966430664,97.97000122070312,98.20999908447266,45100.0,87.44999694824219,87.44999694824219,87.56999969482422,87.2300033569336,87.45999908447266,58400.0,5.329669952392578,5.329669952392578,5.812636852264404,5.137581825256348,5.812636852264404,9109100.0
2017-06-09,105.44203186035156,108.33999633789062,108.43000030517578,108.12999725341797,108.12999725341797,247200,97.93880462646484,97.98999786376953,98.04000091552734,97.7300033569336,97.7300033569336,3600.0,87.2699966430664,87.2699966430664,87.3499984741211,86.87000274658203,86.87000274658203,57600.0,5.0,5.0,5.580658912658691,4.670330047607422,5.357363224029541,9609600.0
2017-06-12,105.5490951538086,108.44999694824219,108.56999969482422,108.33000183105469,108.56999969482422,347000,97.98877716064453,98.04000091552734,98.19999694824219,97.94999694824219,98.19999694824219,7500.0,87.5999984741211,87.5999984741211,87.70999908447266,87.5,87.55999755859375,69000.0,4.250658988952637,4.250658988952637,4.9395599365234375,4.148352146148682,4.931319236755371,11557000.0
2017-06-13,105.5490951538086,108.44999694824219,108.58000183105469,108.30999755859375,108.44000244140625,1007700,97.9687728881836,98.0199966430664,98.19000244140625,97.98999786376953,98.08999633789062,34200.0,87.45999908447266,87.45999908447266,87.5199966430664,87.33000183105469,87.3499984741211,45900.0,4.376373767852783,4.376373767852783,4.549450874328613,4.230769157409668,4.251373767852783,5232500.0
2017-06-14,105.6658706665039,108.56999969482422,109.30999755859375,108.33000183105469,109.05999755859375,913700,97.7289047241211,97.77999877929688,98.44999694824219,97.68000030517578,98.29000091552734,34900.0,87.7699966430664,87.7699966430664,88.3499984741211,87.62000274658203,88.01000213623047,384700.0,3.846153974533081,3.846153974533081,4.362637042999268,3.769231081008911,4.351647853851318,6797700.0
